norm,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,var,language,dim,window,alg,family
arousal_mean,0.6095432290166983,0.3715429480401031,0.3744662554993019,0.6119364799546616,Cheng2025.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean,0.6561315354249841,0.4305085917791473,0.4338958421205569,0.6587077061341827,Cheng2025.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.0,-0.023503751645631787,-0.047007503291263575,0.0,Li2021.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean,0.6970555899933031,0.4858864955409119,0.4865059853354817,0.6974998102763051,Liu2007.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean,0.7070986068351275,0.49998843978817814,0.500625909112175,0.707549227341939,Liu2007.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.5136779390880394,0.26386502510573545,0.26420144460225786,0.5140052962784117,Liu2007.csv,norms,True,,zh,200,3,cbow,word2vec
imagine_mean,0.6483209288709524,0.42032002681209446,0.420855921448914,0.6487340914804108,Liu2007.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean_all,0.5395680292191606,0.2911336581554489,0.5179616938020152,0.7196955563306023,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean_all,0.4167170593714594,0.17365310757119645,0.30894970475565753,0.5558324430578495,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
dominance_mean_all,0.3552083276256947,0.12617295601464287,0.22447682079568038,0.4737898487680803,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean_all,0.21831402112818368,0.047661011821157034,0.08479465606145453,0.29119521984650526,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean_old,0.5245349118534629,0.27513687375312007,0.48950149584032226,0.6996438349905774,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean_old,0.34149595934532956,0.116619490249187,0.20748005944247072,0.4554997908259352,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
dominance_mean_old,0.37881790994006154,0.1435030088913566,0.255309063273492,0.5052811724906163,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean_old,0.2087328132233598,0.043569387316138,0.07751516535450953,0.2784154545899159,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean_young,0.5329194887216182,0.2840031814593109,0.5052757205945635,0.7108274900385912,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean_young,0.4057223785163954,0.16461064842900125,0.2928620854707511,0.5411673359236966,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
dominance_mean_young,0.34045323214355094,0.1159084032769906,0.20621495043757948,0.4541089631768784,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean_young,0.17281997473914235,0.029866743668837795,0.05313651893455007,0.23051359815540182,Liu2021.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean,0.8297857656208566,0.6885444168269912,0.6885444168269912,0.8297857656208566,Liu2025.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean,0.8556908089552465,0.7322067605304843,0.7322067605304843,0.8556908089552465,Liu2025.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.5658085762019425,0.32013934490366935,0.32013934490366935,0.5658085762019425,Liu2025.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean,0.8937652033747798,0.7988162387635614,0.7988162387635614,0.8937652033747798,Liu2025.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean,0.5220677162853667,0.2725547003874182,0.2728431943809481,0.5223439426096067,Song2021.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean,0.7484198485442677,0.5601322696950246,0.5607251591045986,0.7488158379098285,Song2021.csv,norms,True,,zh,200,3,cbow,word2vec
emotional_experience_mean,0.5633657758107377,0.31738099735483427,0.317716939135575,0.5636638529616521,Song2021.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.36532788912421127,0.133464466571952,0.13360573618462407,0.36552118431716657,Song2021.csv,norms,True,,zh,200,3,cbow,word2vec
imagine_mean,0.0,-0.03700408799235302,-0.037043256119362655,0.0,Song2021.csv,norms,True,,zh,200,3,cbow,word2vec
sensory_experience_mean,0.5742947026571261,0.3298144055000369,0.3301635078080549,0.5745985623094222,Song2021.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean,0.7090960877300453,0.502817261634056,0.5105170155245079,0.7145047344311358,Su2023.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.6520815571867562,0.4252103572231048,0.43172169912025676,0.6570553242461831,Su2023.csv,norms,True,,zh,200,3,cbow,word2vec
imagine_mean,0.6823008598553363,0.4655344633593312,0.47266329736901,0.6875051253401752,Su2023.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean,0.7046431908081771,0.49652202635232895,0.5041253798881187,0.710017872935688,Su2023.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean,0.5731327634353557,0.3284811645230474,0.3284811645230474,0.5731327634353557,Wang2019.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean_chinese_l1,0.7279311519653309,0.5298837620015736,0.5298837620015736,0.7279311519653309,Wang2020_zh.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean_chinese_l1,0.4925823179747252,0.24263733998135328,0.24263733998135328,0.4925823179747252,Wang2020_zh.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean_chinese_l1,0.926171017961669,0.8577927545121543,0.8577927545121543,0.926171017961669,Wang2020_zh.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.609088826774608,0.3709891989016684,0.38083846966896934,0.6171211142628077,Weekes2007.csv,norms,True,,zh,200,3,cbow,word2vec
imagine_mean,0.0,-0.13919194721764028,-0.1428873086481971,0.0,Weekes2007.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean_subjective,0.5520548937294599,0.30476460569064534,0.3128557014169457,0.559335052912783,Weekes2007.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean,0.6567600328020284,0.43133374068612146,0.43379800200813967,0.658633435234,Xu2021.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean,0.21127452621345208,0.044636925426718654,0.044636925426718654,0.21127452621345208,Yao2017.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean,0.0,-0.05800276194026255,-0.05800276194026255,0.0,Yao2017.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean,0.0,-0.032744533457474856,-0.032744533457474856,0.0,Yao2017.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.4920877685063768,0.24215037191358552,0.24215037191358552,0.4920877685063768,Yao2017.csv,norms,True,,zh,200,3,cbow,word2vec
imagine_mean,0.0,-0.12056836226696022,-0.12056836226696022,0.0,Yao2017.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean,0.7420320779398993,0.5506116046918048,0.5563272960899897,0.7458735121252059,Yee2017.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean,0.6131135346591581,0.3759082063822466,0.37981036769417303,0.6162875689920843,Yee2017.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.5093767227190161,0.2594646456479654,0.26215805027406885,0.5120137207869228,Yee2017.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean,0.6246201171733097,0.3901502907775991,0.3942002937960517,0.6278537200622862,Yee2017.csv,norms,True,,zh,200,3,cbow,word2vec
imagine_mean,0.6085735451360074,0.370361759839408,0.3742063455816856,0.6117240763462606,Yee2017.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean_chinese,0.7969284531811447,0.635094959489692,0.6371657806333306,0.7982266474086984,Yi2025.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean_chinese,0.6446309424182424,0.4155490519230314,0.4169040111304429,0.6456810444255298,Yi2025.csv,norms,True,,zh,200,3,cbow,word2vec
sensory_mean_chinese,0.48871913546443807,0.23884639336910776,0.24552950397914336,0.4955093379333465,Yi2025.csv,norms,True,,zh,200,3,cbow,word2vec
concrete_mean,0.34955498359004944,0.12218868655263972,0.3336861949128452,0.5776557754518215,Zhao2025.csv,norms,True,,zh,200,3,cbow,word2vec
imagine_mean,0.35254557021775274,0.12428837908016041,0.33942026432436534,0.5825978581529161,Zhao2025.csv,norms,True,,zh,200,3,cbow,word2vec
aoa_mean,0.40264141326606373,0.16212010767689314,0.44273527587398814,0.6653835554580442,Zhao2025.csv,norms,True,,zh,200,3,cbow,word2vec
familiar_mean,0.3743056348482117,0.1401047082791228,0.38261322151862265,0.6185573712426541,Zhao2025.csv,norms,True,,zh,200,3,cbow,word2vec
valence_mean,0.3284086624932019,0.1078522496005738,0.29453468890920337,0.5427105019337689,Zhao2025.csv,norms,True,,zh,200,3,cbow,word2vec
arousal_mean,0.33762915060136073,0.11399344333579634,0.31130573070975653,0.557947784931311,Zhao2025.csv,norms,True,,zh,200,3,cbow,word2vec
,0.03914130385848972,0.001532041667742622,0.003446238601702234,0.058704672741633046,zh.subs.2018.tsv,counts,True,unigram_freq,zh,200,3,cbow,word2vec
,0.02705127721856914,0.0007317715991558778,0.004128401437471119,0.06425263759155042,zh.wiki.2018.tsv,counts,True,unigram_freq,zh,200,3,cbow,word2vec
aoa_cai_mean,0.5652789954061209,0.3195403426473533,0.36790555211870546,0.6065521841677808,Cai2021.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean,0.722421988007532,0.5218935287567548,0.5368648397013149,0.7327106111564885,Chan2024.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean,0.6547850825389289,0.42874350431551195,0.44104266490073474,0.6641104312542717,Chan2024.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.687056023285245,0.472045979132535,0.48558733717649805,0.6968409697890172,Chan2024.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.45278798393637804,0.20501695839716974,0.2108981821793151,0.45923652095550405,Chan2024.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.7187689756187153,0.5166288403119774,0.5314491256480753,0.7290055731255252,Chan2024.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.7402639288625992,0.5479906843750914,0.5610259895023333,0.7490166817250022,Chang2016.csv,norms,False,,zh,200,3,sg,fasttext
gustatory_mean,0.5130537037014876,0.26322410288181386,0.3613490643111291,0.6011231690021015,Chen2019.csv,norms,False,,zh,200,3,sg,fasttext
visual_strength_mean,0.42811059575315946,0.18327868219612511,0.2516015045532605,0.5015989479188134,Chen2019.csv,norms,False,,zh,200,3,sg,fasttext
auditory_mean,0.0,-0.5027512133448917,-0.5138250286168056,0.0,Chen2019.csv,norms,False,,zh,200,3,sg,fasttext
olfactory_strength_mean,0.32322560563206176,0.10447479213621313,0.10677599901146012,0.326765969787951,Chen2019.csv,norms,False,,zh,200,3,sg,fasttext
haptic_strength_mean,0.0,-0.044791126567601806,-0.04577771525851815,0.0,Chen2019.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean,0.5959911853319785,0.35520549299341675,0.35800025702458327,0.5983312268506327,Cheng2025.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean,0.6550267116844676,0.42905999302016656,0.4324358457571273,0.6575985445217525,Cheng2025.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.0,-0.01601520893842262,-0.03203041787684524,0.0,Li2021.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean,0.6670576983226754,0.44496597289154544,0.44553329032404637,0.6674828015192948,Liu2007.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.6883919553999166,0.4738834842593207,0.4744876705970929,0.6888306545132068,Liu2007.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.48428752447101203,0.2345344063582611,0.23483343025077058,0.48459615170858567,Liu2007.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.5906176035622537,0.3488291536376194,0.34927389968985606,0.5909939929388928,Liu2007.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean_all,0.5264417911064683,0.27714095942338635,0.4930670045996744,0.702187300226709,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean_all,0.39402629623612334,0.15525672212555724,0.2762203287514228,0.5255666739353084,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
dominance_mean_all,0.3591325215670365,0.12897616804709794,0.2294640711933701,0.47902408205994207,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean_all,0.13967430539780692,0.019508911588359837,0.03470869343847971,0.1863026930521395,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean_old,0.5198792604916689,0.2702744454893645,0.4808506528033388,0.6934339570596026,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean_old,0.30581086006591185,0.09352028213425273,0.1663837978954522,0.4079017012656998,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
dominance_mean_old,0.3526799098603612,0.12438311881911249,0.22129248576791194,0.4704173527495685,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean_old,0.08786566454850013,0.007720375006549553,0.013735473048753388,0.11719843449787795,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean_young,0.5156369006551508,0.26588141331724985,0.4730349217085152,0.6877753424691199,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean_young,0.39690604211839775,0.15753440627009133,0.28027260200942905,0.5294077842357714,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
dominance_mean_young,0.341866014169153,0.11687237164390354,0.2079299657719837,0.4559933834739093,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean_young,0.0,-0.0009479712877217966,-0.001686554611977864,0.0,Liu2021.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.7904697195569624,0.6248423775364628,0.6248423775364628,0.7904697195569624,Liu2025.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean,0.8271109482054257,0.6841125206412785,0.6841125206412785,0.8271109482054257,Liu2025.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.4412977022020028,0.19474366196876758,0.19474366196876758,0.4412977022020028,Liu2025.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean,0.8780445412509428,0.7709622164205785,0.7709622164205785,0.8780445412509428,Liu2025.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean,0.5087228843339239,0.25879897304502686,0.25907290686142803,0.5089920499000236,Song2021.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.7397236133806899,0.5471910241929844,0.5477702155390474,0.7401150015633026,Song2021.csv,norms,False,,zh,200,3,sg,fasttext
emotional_experience_mean,0.5290278604114427,0.2798704770915089,0.2801667146962631,0.5293077693518801,Song2021.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.3342271516454862,0.11170778889705484,0.11182602947805198,0.33440399142063476,Song2021.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.0,-0.053331826576984695,-0.053388277306359644,0.0,Song2021.csv,norms,False,,zh,200,3,sg,fasttext
sensory_experience_mean,0.5527479078591548,0.3055302496426728,0.3058536476311805,0.5530403670901253,Song2021.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean,0.6778226215754075,0.4594435063193581,0.4664790681330652,0.682992729194876,Su2023.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.650234387211251,0.42280475831199116,0.4292792627316179,0.6551940649392498,Su2023.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.6494335606896965,0.42176394975009773,0.42822251603397393,0.6543871300950027,Su2023.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.6684167791717788,0.4467809906783745,0.45362264854027073,0.6735151435122084,Su2023.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean,0.45561640560610334,0.20758630905742526,0.20758630905742526,0.45561640560610334,Wang2019.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean_chinese_l1,0.684036667966043,0.46790616312208655,0.46790616312208655,0.684036667966043,Wang2020_zh.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean_chinese_l1,0.4217139287054834,0.17784263766421354,0.17784263766421354,0.4217139287054834,Wang2020_zh.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean_chinese_l1,0.91103457858756,0.829984003382213,0.829984003382213,0.91103457858756,Wang2020_zh.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.3493967170136242,0.12207806585989858,0.12531907645794899,0.35400434525292057,Weekes2007.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.0,-0.5669388549311591,-0.5819903289558802,0.0,Weekes2007.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean_subjective,0.0,-0.03787591675351006,-0.03888147206555015,0.0,Weekes2007.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean,0.6445363585433395,0.4154271174843083,0.4178005023628148,0.646374893048001,Xu2021.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean,0.0,-0.0388894507054377,-0.0388894507054377,0.0,Yao2017.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean,0.0,-0.2407635533270549,-0.2407635533270549,0.0,Yao2017.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.0,-0.14968525387861442,-0.14968525387861442,0.0,Yao2017.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.3567376643223794,0.12726176114618665,0.12726176114618665,0.3567376643223794,Yao2017.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.0,-0.24145264088581597,-0.24145264088581597,0.0,Yao2017.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean,0.6089814964887634,0.3708584630656938,0.3747082048968256,0.6121341396269494,Yee2017.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean,0.2410835666507536,0.05812128610904835,0.05872462125896927,0.24233163487041734,Yee2017.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.0,-0.24214957856458408,-0.2446632420098912,0.0,Yee2017.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.18389194843252815,0.033816248698311596,0.034167282421823486,0.18484394072250107,Yee2017.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.2201496083042654,0.04846585003652148,0.04896895574624316,0.22128930328021543,Yee2017.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean_chinese,0.7883664025443077,0.6215215846606533,0.6235481478060722,0.789650649215254,Yi2025.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean_chinese,0.630036328826687,0.39694577564140937,0.3982400761122189,0.6310626562491389,Yi2025.csv,norms,False,,zh,200,3,sg,fasttext
sensory_mean_chinese,0.46100479898748853,0.21252542468949473,0.21847205382050167,0.46740994193587887,Yi2025.csv,norms,False,,zh,200,3,sg,fasttext
concrete_mean,0.0,-0.0686668901551441,-0.187523034569139,0.0,Zhao2025.csv,norms,False,,zh,200,3,sg,fasttext
imagine_mean,0.0,-0.08175297641308658,-0.22325994649537462,0.0,Zhao2025.csv,norms,False,,zh,200,3,sg,fasttext
aoa_mean,0.0,-0.01423191881669387,-0.03886607647758944,0.0,Zhao2025.csv,norms,False,,zh,200,3,sg,fasttext
familiar_mean,0.0,-0.07093178180333315,-0.19370824776110251,0.0,Zhao2025.csv,norms,False,,zh,200,3,sg,fasttext
valence_mean,0.0,-0.08928762025784323,-0.24383637386778279,0.0,Zhao2025.csv,norms,False,,zh,200,3,sg,fasttext
arousal_mean,0.0,-0.0018297710375845965,-0.004996938360821934,0.0,Zhao2025.csv,norms,False,,zh,200,3,sg,fasttext
,0.028684910722920648,0.0008228241031819281,0.001850894950510551,0.04302202866567953,zh.subs.2018.tsv,counts,False,unigram_freq,zh,200,3,sg,fasttext
,0.023398165273547367,0.000547474138168238,0.003088659113853587,0.055575706148042664,zh.wiki.2018.tsv,counts,False,unigram_freq,zh,200,3,sg,fasttext
aoa_cai_mean,0.5853992192439389,0.3426922458914132,0.39456169723965157,0.6281414627610977,Cai2021.csv,norms,True,,zh,200,3,sg,fasttext
valence_mean,0.7237508158336062,0.5238152434198106,0.5388416816770927,0.7340583639446476,Chan2024.csv,norms,True,,zh,200,3,sg,fasttext
arousal_mean,0.6556240634267725,0.4298429125442326,0.442173611329376,0.6649613607792381,Chan2024.csv,norms,True,,zh,200,3,sg,fasttext
concrete_mean,0.6898112460988578,0.475839555244459,0.4894897377984687,0.6996354320633488,Chan2024.csv,norms,True,,zh,200,3,sg,fasttext
familiar_mean,0.4388621784248912,0.19260001165184104,0.19812503640015433,0.4451123862578465,Chan2024.csv,norms,True,,zh,200,3,sg,fasttext
imagine_mean,0.7225822376787057,0.5221250902087654,0.5371030438463459,0.7328731430789001,Chan2024.csv,norms,True,,zh,200,3,sg,fasttext
familiar_mean,0.7402495794761779,0.5479694399146582,0.5610042396902,0.7490021626739137,Chang2016.csv,norms,True,,zh,200,3,sg,fasttext
gustatory_mean,0.6243593441203116,0.38982459059034563,0.5351438166684035,0.7315352463609689,Chen2019.csv,norms,True,,zh,200,3,sg,fasttext
visual_strength_mean,0.5613421740137671,0.31510503632650233,0.4325702273831275,0.657700712621727,Chen2019.csv,norms,True,,zh,200,3,sg,fasttext
auditory_mean,0.36623756143045505,0.13412995140252634,0.137084355618441,0.37024904539841963,Chen2019.csv,norms,True,,zh,200,3,sg,fasttext
olfactory_strength_mean,0.6139896210290358,0.376983254731379,0.3852868506505724,0.6207147901013575,Chen2019.csv,norms,True,,zh,200,3,sg,fasttext
