"","var","adjusted_r","adjusted_r_squared","r_squared","r","language","dim","window","algo","dataset"
"14575","valence_M_women",0.0740325473708616,0.00548081807021887,0.101493006050303,0.318579669863447,"es",500,5,"sg","Soares2012.csv"
"14576","valence_M_men",0.0724871202231248,0.00525438259824175,0.0972999063281552,0.311929329060534,"es",500,5,"sg","Soares2012.csv"
"14577","arousal_M",0.0495964887130315,0.00245981169266186,0.0455504415230419,0.213425494079414,"es",500,5,"sg","Soares2012.csv"
"14578","arousal_M_women",0.0763520943119647,0.00582964230582315,0.107952483413189,0.328561232364972,"es",500,5,"sg","Soares2012.csv"
"14579","arousal_M_men",0,-0.00133962155386834,-0.0248069205600262,0,"es",500,5,"sg","Soares2012.csv"
"14580","dominate_M",0.0758813940603084,0.00575798596453581,0.106625561521851,0.32653569716319,"es",500,5,"sg","Soares2012.csv"
"14581","dominate_M_women",0.0866348999053563,0.0075056058816111,0.138987737486263,0.372810591971664,"es",500,5,"sg","Soares2012.csv"
"14582","dominate_M_men",0.0668281837189864,0.0044660061391786,0.0827008636844322,0.287577578549567,"es",500,5,"sg","Soares2012.csv"
"14583","imagine_M",0.535828875339491,0.287112583647584,0.372873485256602,0.610633675174079,"es",500,5,"sg","Soares2017.csv"
"14584","concrete_M",0.586291047359138,0.343737192213475,0.446411937939578,0.668140657301723,"es",500,5,"sg","Soares2017.csv"
"14585","frequency_s_M",0.360164635894393,0.129718564948941,0.168465668764858,0.410445695269006,"es",500,5,"sg","Soares2017.csv"
"14586","responselatency_M",0,-0.0390006568844497,-0.0400797264425175,0,"es",500,5,"sg","Torrance2018_es.csv"
"14587","meaninterkeypressinterval_M",0.391814989547019,0.153518986033731,0.157766546912135,0.397198372242554,"es",500,5,"sg","Torrance2018_es.csv"
"14588","responselatencycommonname_M",0,-0.024399377285527,-0.0250744588705021,0,"es",500,5,"sg","Torrance2018_es.csv"
"14589","meaninterkeypressintervalcommonname_M",0.44011340087208,0.193699805627188,0.199059088786834,0.446160384600464,"es",500,5,"sg","Torrance2018_es.csv"
"14590","familiar_M",0.518569243320958,0.268914060118471,0.276354370082224,0.525694179235631,"es",500,5,"sg","Torrance2018_es.csv"
"14591","complexity_M",0.666075824455184,0.443657003923653,0.455932098893873,0.675227442343595,"es",500,5,"sg","Torrance2018_es.csv"
"14592","matchimage_M",0.219291645292983,0.0480888256953036,0.0494193465643436,0.222304625602671,"es",500,5,"sg","Torrance2018_es.csv"
"14593","imagine_M",0,NA,NA,0,"es",500,6,"cbow","Cuetos2003.csv"
"14594","familiar_M",0,NA,NA,0,"es",500,6,"cbow","Cuetos2003.csv"
"14595","aoa_M",0,-0.0625383827473245,-0.0644725595333242,0,"es",500,6,"cbow","Cuetos2003.csv"
"14596","visual_complexity_M",0,-0.125794524467701,-0.129685076770826,0,"es",500,6,"cbow","Cuetos2003.csv"
"14597","aoa_M",0.21954904517643,0.0482017832378819,0.0482895824787524,0.21974890779877,"es",500,6,"cbow","Diez-Alamo2018.csv"
"14598","name_agreement_H_M",0,-0.0572548526422296,-0.0663824378460632,0,"es",500,6,"cbow","Manoiloff2010.csv"
"14599","familiar_M",0,-0.0653532973393059,-0.0757719389441228,0,"es",500,6,"cbow","Manoiloff2010.csv"
"14600","imagine_M",0,-0.105000234593718,-0.121739402427499,0,"es",500,6,"cbow","Manoiloff2010.csv"
"14601","visual_complexity_M",0,-0.0751781344941043,-0.087163054485918,0,"es",500,6,"cbow","Manoiloff2010.csv"
"14602","image_variability_M",0,-0.0296042557215136,-0.0343237747495809,0,"es",500,6,"cbow","Manoiloff2010.csv"
"14603","aoa_M",0,-0.0350321509805215,-0.0406169866440829,0,"es",500,6,"cbow","Manoiloff2010.csv"
"14604","valence_M",0,-0.00670113839350606,-0.12409072346546,0,"es",500,6,"cbow","Soares2012.csv"
"14605","valence_M_women",0,-0.0101443326704112,-0.187851303200293,0,"es",500,6,"cbow","Soares2012.csv"
"14606","valence_M_men",0,-0.00649977113791933,-0.120361833393256,0,"es",500,6,"cbow","Soares2012.csv"
"14607","arousal_M",0,-0.0086433633475018,-0.160056567702846,0,"es",500,6,"cbow","Soares2012.csv"
"14608","arousal_M_women",0,-0.0135183897890433,-0.250331610914963,0,"es",500,6,"cbow","Soares2012.csv"
"14609","arousal_M_men",0,-0.0123030524701146,-0.227826168062658,0,"es",500,6,"cbow","Soares2012.csv"
"14610","dominate_M",0,-0.0082010463397036,-0.151865804540583,0,"es",500,6,"cbow","Soares2012.csv"
"14611","dominate_M_women",0,-0.00817866521418271,-0.151451354055491,0,"es",500,6,"cbow","Soares2012.csv"
"14612","dominate_M_men",0,-0.00962677889216916,-0.178267316271061,0,"es",500,6,"cbow","Soares2012.csv"
"14613","imagine_M",0.347061800020605,0.120451893033542,0.156431029913691,0.395513627974677,"es",500,6,"cbow","Soares2017.csv"
"14614","concrete_M",0.380158441962424,0.144520440995298,0.187688884409478,0.433230751920357,"es",500,6,"cbow","Soares2017.csv"
"14615","frequency_s_M",0.159671709318036,0.0254950547565433,0.0331104607227836,0.181962800381791,"es",500,6,"cbow","Soares2017.csv"
"14616","responselatency_M",0,-0.0635978768190532,-0.0653575018693827,0,"es",500,6,"cbow","Torrance2018_es.csv"
"14617","meaninterkeypressinterval_M",0.222042205562146,0.0493027410509024,0.0506668485108088,0.225092977479993,"es",500,6,"cbow","Torrance2018_es.csv"
"14618","responselatencycommonname_M",0,-0.0718835940154784,-0.0738724681581991,0,"es",500,6,"cbow","Torrance2018_es.csv"
"14619","meaninterkeypressintervalcommonname_M",0.26314578712794,0.0692457052831833,0.0711615943621646,0.266761305968772,"es",500,6,"cbow","Torrance2018_es.csv"
"14620","familiar_M",0,-0.00378067368173761,-0.00388527730139043,0,"es",500,6,"cbow","Torrance2018_es.csv"
"14621","complexity_M",0.0565752490483203,0.00320075880487947,0.00328931734888799,0.0573525705517023,"es",500,6,"cbow","Torrance2018_es.csv"
"14622","matchimage_M",0,-0.0189486919461016,-0.0194729640552823,0,"es",500,6,"cbow","Torrance2018_es.csv"
"14623","imagine_M",0,NA,NA,0,"es",500,6,"sg","Cuetos2003.csv"
"14624","familiar_M",0,NA,NA,0,"es",500,6,"sg","Cuetos2003.csv"
"14625","aoa_M",0,-0.0252442916618152,-0.0260250429503249,0,"es",500,6,"sg","Cuetos2003.csv"
"14626","visual_complexity_M",0,-0.0247484056166989,-0.0255138202234009,0,"es",500,6,"sg","Cuetos2003.csv"
"14627","aoa_M",0.570648747423191,0.325639992935657,0.32623314410676,0.57116822750111,"es",500,6,"sg","Diez-Alamo2018.csv"
"14628","name_agreement_H_M",0,-0.0707070683968195,-0.0819792097354429,0,"es",500,6,"sg","Manoiloff2010.csv"
"14629","familiar_M",0.318493082246202,0.101437843438686,0.117609093841955,0.342941822824156,"es",500,6,"sg","Manoiloff2010.csv"
"14630","imagine_M",0,-0.105772096446358,-0.122634314720415,0,"es",500,6,"sg","Manoiloff2010.csv"
"14631","visual_complexity_M",0.177261801553149,0.0314217462898679,0.0364310101911511,0.190869091764883,"es",500,6,"sg","Manoiloff2010.csv"
"14632","image_variability_M",0.35953918044472,0.129268422274861,0.149876431623027,0.387138775664525,"es",500,6,"sg","Manoiloff2010.csv"
"14633","aoa_M",0.334889938898208,0.112151271175246,0.130030459333618,0.360597364568321,"es",500,6,"sg","Manoiloff2010.csv"
"14634","valence_M",0.0527311177812031,0.00278057078245512,0.0514902125251063,0.226914548949833,"es",500,6,"sg","Soares2012.csv"
"14635","valence_M_women",0.0877279089346597,0.00769618600604794,0.142516873004852,0.377514069942899,"es",500,6,"sg","Soares2012.csv"
"14636","valence_M_men",0.0741714121454132,0.00550139837964476,0.101874109280207,0.319177238035871,"es",500,6,"sg","Soares2012.csv"
"14637","arousal_M",0.0616494892051458,0.00380065951925539,0.0703800700262113,0.265292423612532,"es",500,6,"sg","Soares2012.csv"
"14638","arousal_M_women",0.0879449583007027,0.00773431569051234,0.143222953054666,0.378448085019155,"es",500,6,"sg","Soares2012.csv"
"14639","arousal_M_men",0.0435687209622131,0.00189823344628318,0.0351512157820654,0.187486574938222,"es",500,6,"sg","Soares2012.csv"
"14640","dominate_M",0.0890822251267942,0.00793564283354085,0.146951100328247,0.383342014822596,"es",500,6,"sg","Soares2012.csv"
"14641","dominate_M_women",0.0658559305094872,0.0043370035832704,0.0803120127830608,0.283393741608845,"es",500,6,"sg","Soares2012.csv"
"14642","dominate_M_men",0.0726915774373423,0.00528406543032914,0.0978495687723449,0.312809157110761,"es",500,6,"sg","Soares2012.csv"
"14643","imagine_M",0.535342719469616,0.286591827289124,0.372197178297564,0.610079649142277,"es",500,6,"sg","Soares2017.csv"
"14644","concrete_M",0.583728830879903,0.340739348000419,0.442518633766778,0.665220740631843,"es",500,6,"sg","Soares2017.csv"
"14645","frequency_s_M",0.363254280093012,0.131953672005892,0.171368405202458,0.413966671608304,"es",500,6,"sg","Soares2017.csv"
"14646","responselatency_M",0,-0.110014699535476,-0.113058584502861,0,"es",500,6,"sg","Torrance2018_es.csv"
"14647","meaninterkeypressinterval_M",0.47472873996739,0.225367376551026,0.231602837562319,0.481251324738249,"es",500,6,"sg","Torrance2018_es.csv"
"14648","responselatencycommonname_M",0,-0.0990743149355981,-0.101815501514844,0,"es",500,6,"sg","Torrance2018_es.csv"
"14649","meaninterkeypressintervalcommonname_M",0.466960835672646,0.218052422052096,0.224085493017964,0.473376692516609,"es",500,6,"sg","Torrance2018_es.csv"
"14650","familiar_M",0.507174626290421,0.257226101552829,0.264343029263777,0.514143004682332,"es",500,6,"sg","Torrance2018_es.csv"
"14651","complexity_M",0.639217026395489,0.408598406833892,0.419903501094118,0.647999615041643,"es",500,6,"sg","Torrance2018_es.csv"
"14652","matchimage_M",0.300692486321944,0.0904159713304724,0.0929175989957423,0.304823881931423,"es",500,6,"sg","Torrance2018_es.csv"
"14653","responselatency_M",0,-0.0932886133173254,-0.0932886133173254,0,"fi",50,1,"cbow","Torrance2018_fi.csv"
"14654","meaninterkeypressinterval_M",0.0430112121313027,0.00184996436900392,0.00184996436900392,0.0430112121313027,"fi",50,1,"cbow","Torrance2018_fi.csv"
"14655","responselatencycommonname_M",0.102567736935942,0.0105201406601605,0.0105201406601605,0.102567736935942,"fi",50,1,"cbow","Torrance2018_fi.csv"
"14656","meaninterkeypressintervalcommonname_M",0.225740894869335,0.0509589516164081,0.0509589516164081,0.225740894869335,"fi",50,1,"cbow","Torrance2018_fi.csv"
"14657","familiar_M",0.486425792901128,0.236610051999491,0.236610051999491,0.486425792901128,"fi",50,1,"cbow","Torrance2018_fi.csv"
"14658","complexity_M",0.642119695276685,0.412317703062223,0.412317703062223,0.642119695276685,"fi",50,1,"cbow","Torrance2018_fi.csv"
"14659","matchimage_M",0,-0.0119523403040896,-0.0119523403040896,0,"fi",50,1,"cbow","Torrance2018_fi.csv"
"14660","responselatency_M",0,-0.0656229435619119,-0.0656229435619119,0,"fi",50,1,"sg","Torrance2018_fi.csv"
"14661","meaninterkeypressinterval_M",0,-0.0731578603979163,-0.0731578603979163,0,"fi",50,1,"sg","Torrance2018_fi.csv"
"14662","responselatencycommonname_M",0.12824033788864,0.0164455842617927,0.0164455842617927,0.12824033788864,"fi",50,1,"sg","Torrance2018_fi.csv"
"14663","meaninterkeypressintervalcommonname_M",0,-0.0607297827187212,-0.0607297827187212,0,"fi",50,1,"sg","Torrance2018_fi.csv"
"14664","familiar_M",0.516939257914444,0.267226196373136,0.267226196373136,0.516939257914444,"fi",50,1,"sg","Torrance2018_fi.csv"
"14665","complexity_M",0.658121759251065,0.433124249999717,0.433124249999717,0.658121759251065,"fi",50,1,"sg","Torrance2018_fi.csv"
"14666","matchimage_M",0.080022397206701,0.00640358405470703,0.00640358405470703,0.080022397206701,"fi",50,1,"sg","Torrance2018_fi.csv"
"14667","responselatency_M",0,-0.0455715509445803,-0.0455715509445803,0,"fi",50,2,"cbow","Torrance2018_fi.csv"
"14668","meaninterkeypressinterval_M",0.221804353940022,0.0491971714267506,0.0491971714267506,0.221804353940022,"fi",50,2,"cbow","Torrance2018_fi.csv"
"14669","responselatencycommonname_M",0,-0.0078533488634609,-0.0078533488634609,0,"fi",50,2,"cbow","Torrance2018_fi.csv"
"14670","meaninterkeypressintervalcommonname_M",0.201957232879877,0.0407867239124968,0.0407867239124968,0.201957232879877,"fi",50,2,"cbow","Torrance2018_fi.csv"
"14671","familiar_M",0.507097225032302,0.257147595635461,0.257147595635461,0.507097225032302,"fi",50,2,"cbow","Torrance2018_fi.csv"
"14672","complexity_M",0.690425837374946,0.476687836914895,0.476687836914895,0.690425837374946,"fi",50,2,"cbow","Torrance2018_fi.csv"
"14673","matchimage_M",0,-0.0421845624274324,-0.0421845624274324,0,"fi",50,2,"cbow","Torrance2018_fi.csv"
"14674","responselatency_M",0,-0.0408998835072424,-0.0408998835072424,0,"fi",50,2,"sg","Torrance2018_fi.csv"
"14675","meaninterkeypressinterval_M",0,-0.0264784688743068,-0.0264784688743068,0,"fi",50,2,"sg","Torrance2018_fi.csv"
"14676","responselatencycommonname_M",0.136170979248172,0.0185425355894061,0.0185425355894061,0.136170979248172,"fi",50,2,"sg","Torrance2018_fi.csv"
"14677","meaninterkeypressintervalcommonname_M",0.133183078913872,0.0177377325089786,0.0177377325089786,0.133183078913872,"fi",50,2,"sg","Torrance2018_fi.csv"
"14678","familiar_M",0.508390371470586,0.258460769804,0.258460769804,0.508390371470586,"fi",50,2,"sg","Torrance2018_fi.csv"
"14679","complexity_M",0.708456475630746,0.501910577863138,0.501910577863138,0.708456475630746,"fi",50,2,"sg","Torrance2018_fi.csv"
"14680","matchimage_M",0.0982897743881062,0.00966087974926483,0.00966087974926483,0.0982897743881062,"fi",50,2,"sg","Torrance2018_fi.csv"
"14681","responselatency_M",0,-0.0893634316097507,-0.0893634316097507,0,"fi",50,3,"cbow","Torrance2018_fi.csv"
"14682","meaninterkeypressinterval_M",0.145480262167687,0.0211645066803791,0.0211645066803791,0.145480262167687,"fi",50,3,"cbow","Torrance2018_fi.csv"
"14683","responselatencycommonname_M",0,-0.0312867549230453,-0.0312867549230453,0,"fi",50,3,"cbow","Torrance2018_fi.csv"
"14684","meaninterkeypressintervalcommonname_M",0.223901484709255,0.0501318748550088,0.0501318748550088,0.223901484709255,"fi",50,3,"cbow","Torrance2018_fi.csv"
"14685","familiar_M",0.460489880717266,0.212050930243002,0.212050930243002,0.460489880717266,"fi",50,3,"cbow","Torrance2018_fi.csv"
"14686","complexity_M",0.591608447325265,0.350000554946611,0.350000554946611,0.591608447325265,"fi",50,3,"cbow","Torrance2018_fi.csv"
"14687","matchimage_M",0.268907234227591,0.0723111006199327,0.0723111006199327,0.268907234227591,"fi",50,3,"cbow","Torrance2018_fi.csv"
"14688","responselatency_M",0,-0.0312093111366091,-0.0312093111366091,0,"fi",50,3,"sg","Torrance2018_fi.csv"
"14689","meaninterkeypressinterval_M",0,-0.0559933611010439,-0.0559933611010439,0,"fi",50,3,"sg","Torrance2018_fi.csv"
"14690","responselatencycommonname_M",0,-0.00066545332854317,-0.00066545332854317,0,"fi",50,3,"sg","Torrance2018_fi.csv"
"14691","meaninterkeypressintervalcommonname_M",0,-0.0616279737379151,-0.0616279737379151,0,"fi",50,3,"sg","Torrance2018_fi.csv"
"14692","familiar_M",0.469391842114197,0.220328701443359,0.220328701443359,0.469391842114197,"fi",50,3,"sg","Torrance2018_fi.csv"
"14693","complexity_M",0.691720488580534,0.478477234322093,0.478477234322093,0.691720488580534,"fi",50,3,"sg","Torrance2018_fi.csv"
"14694","matchimage_M",0,-0.00321272334345168,-0.00321272334345168,0,"fi",50,3,"sg","Torrance2018_fi.csv"
"14695","responselatency_M",0,-0.129722054577113,-0.129722054577113,0,"fi",50,4,"cbow","Torrance2018_fi.csv"
"14696","meaninterkeypressinterval_M",0.144669862442218,0.0209293690990502,0.0209293690990502,0.144669862442218,"fi",50,4,"cbow","Torrance2018_fi.csv"
"14697","responselatencycommonname_M",0,-0.0354068132687961,-0.0354068132687961,0,"fi",50,4,"cbow","Torrance2018_fi.csv"
"14698","meaninterkeypressintervalcommonname_M",0.222100931030509,0.049328823564619,0.049328823564619,0.222100931030509,"fi",50,4,"cbow","Torrance2018_fi.csv"
"14699","familiar_M",0.498126591381584,0.248130101041435,0.248130101041435,0.498126591381584,"fi",50,4,"cbow","Torrance2018_fi.csv"
"14700","complexity_M",0.638257069535017,0.407372086811428,0.407372086811428,0.638257069535017,"fi",50,4,"cbow","Torrance2018_fi.csv"
"14701","matchimage_M",0.214129303729264,0.0458513587155795,0.0458513587155795,0.214129303729264,"fi",50,4,"cbow","Torrance2018_fi.csv"
"14702","responselatency_M",0.126892301187801,0.0161016561007356,0.0161016561007356,0.126892301187801,"fi",50,4,"sg","Torrance2018_fi.csv"
"14703","meaninterkeypressinterval_M",0,-0.0344518191404539,-0.0344518191404539,0,"fi",50,4,"sg","Torrance2018_fi.csv"
"14704","responselatencycommonname_M",0.245994200240277,0.0605131465518535,0.0605131465518535,0.245994200240277,"fi",50,4,"sg","Torrance2018_fi.csv"
"14705","meaninterkeypressintervalcommonname_M",0,-0.0317456110902706,-0.0317456110902706,0,"fi",50,4,"sg","Torrance2018_fi.csv"
"14706","familiar_M",0.483302950227505,0.23358174169861,0.23358174169861,0.483302950227505,"fi",50,4,"sg","Torrance2018_fi.csv"
"14707","complexity_M",0.682593256056513,0.465933553213832,0.465933553213832,0.682593256056513,"fi",50,4,"sg","Torrance2018_fi.csv"
"14708","matchimage_M",0,-0.01833348650842,-0.01833348650842,0,"fi",50,4,"sg","Torrance2018_fi.csv"
"14709","responselatency_M",0,-0.094444615061475,-0.094444615061475,0,"fi",50,5,"cbow","Torrance2018_fi.csv"
"14710","meaninterkeypressinterval_M",0,-0.0573935528302598,-0.0573935528302598,0,"fi",50,5,"cbow","Torrance2018_fi.csv"
"14711","responselatencycommonname_M",0,-0.0386057241743779,-0.0386057241743779,0,"fi",50,5,"cbow","Torrance2018_fi.csv"
"14712","meaninterkeypressintervalcommonname_M",0,-0.0686104451970114,-0.0686104451970114,0,"fi",50,5,"cbow","Torrance2018_fi.csv"
"14713","familiar_M",0.419818548726393,0.176247613854734,0.176247613854734,0.419818548726393,"fi",50,5,"cbow","Torrance2018_fi.csv"
"14714","complexity_M",0.61024335170709,0.372396948302703,0.372396948302703,0.61024335170709,"fi",50,5,"cbow","Torrance2018_fi.csv"
"14715","matchimage_M",0.143682485212418,0.0206446565568166,0.0206446565568166,0.143682485212418,"fi",50,5,"cbow","Torrance2018_fi.csv"
"14716","responselatency_M",0.120118580145785,0.0144284732962393,0.0144284732962393,0.120118580145785,"fi",50,5,"sg","Torrance2018_fi.csv"
"14717","meaninterkeypressinterval_M",0,-0.0246845538465843,-0.0246845538465843,0,"fi",50,5,"sg","Torrance2018_fi.csv"
"14718","responselatencycommonname_M",0.209867722685875,0.0440444610253552,0.0440444610253552,0.209867722685875,"fi",50,5,"sg","Torrance2018_fi.csv"
"14719","meaninterkeypressintervalcommonname_M",0,-0.0502523857256008,-0.0502523857256008,0,"fi",50,5,"sg","Torrance2018_fi.csv"
"14720","familiar_M",0.453543961506141,0.205702125018683,0.205702125018683,0.453543961506141,"fi",50,5,"sg","Torrance2018_fi.csv"
"14721","complexity_M",0.641307435962914,0.411275227421327,0.411275227421327,0.641307435962914,"fi",50,5,"sg","Torrance2018_fi.csv"
"14722","matchimage_M",0,-0.0331809841494749,-0.0331809841494749,0,"fi",50,5,"sg","Torrance2018_fi.csv"
"14723","responselatency_M",0,-0.086737311329903,-0.086737311329903,0,"fi",50,6,"cbow","Torrance2018_fi.csv"
"14724","meaninterkeypressinterval_M",0,-0.0280048814001929,-0.0280048814001929,0,"fi",50,6,"cbow","Torrance2018_fi.csv"
