var,adjusted r,adjusted r-squared,r-squared,r,language,dim,window,algo,dataset,data_source
unigram_freq,0,-0.00277899817983981,-0.0321027545834178,0,ta,50,3,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.0102721170741729,0.000105516389185515,0.00424391396041401,0.0651453295364604,ta,50,3,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00375582234928403,-0.0433869457031926,0,ta,50,3,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00678079248629194,4.59791467421533e-05,0.00184930079822837,0.0430034975115789,ta,50,3,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00311579347877338,-0.0359933857126316,0,ta,50,4,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00951348820287529,9.05064577862473e-05,0.00364020814843619,0.0603341375047012,ta,50,4,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00170503247356489,-0.0196963925535089,0,ta,50,4,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.0104537862847423,0.000109281647687066,0.00439535425554394,0.0662974679421766,ta,50,4,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00246311517167759,-0.0284537004884317,0,ta,50,5,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.0107561818140409,0.000115695447216704,0.00465331999502039,0.0682152475259043,ta,50,5,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00237839582795764,-0.0274750297143233,0,ta,50,5,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00924274064558241,8.54282546415012e-05,0.00343596066246588,0.058617068013215,ta,50,5,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00285848473178048,-0.0330209765844773,0,ta,50,6,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00981823612459173,9.63977605982381e-05,0.00387715884815049,0.0622668358610785,ta,50,6,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00334493195540275,-0.0386403742332484,0,ta,50,6,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00816261212259882,6.66282366639972e-05,0.00267981595957534,0.051766938866185,ta,50,6,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00283273733648473,-0.0327235448271132,0,ta,100,1,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00861020330801142,7.41356010052908e-05,0.00298176533994993,0.0546055431247591,ta,100,1,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00458431419028341,-0.0529576141688698,0,ta,100,1,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-1.08504416582271e-05,-0.000436409369060642,0,ta,100,1,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00392002223912219,-0.0452837690996018,0,ta,100,2,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.0101612733067336,0.000103251475214138,0.00415281815912227,0.064442363078353,ta,100,2,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00361004750935592,-0.0417029669425736,0,ta,100,2,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-1.42802873195238e-05,-0.000574359217386578,0,ta,100,2,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00461011138127479,-0.0532556211619458,0,ta,100,3,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00599700691548889,3.59640919444216e-05,0.00144649104328426,0.0380327627616541,ta,100,3,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00475966351956585,-0.0549832349573819,0,ta,100,3,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00624543576136465,3.90054678493324e-05,0.00156881647311891,0.0396082879347102,ta,100,3,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00388319134464552,-0.0448583016865427,0,ta,100,4,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00860276042569748,7.40074869419466e-05,0.00297661253794307,0.0545583406817241,ta,100,4,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00370286555277578,-0.0427751932183722,0,ta,100,4,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.0075925506281349,5.76468250407917e-05,0.00231857977184974,0.0481516331171617,ta,100,4,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00611724047069001,-0.0706658503711696,0,ta,100,5,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00638776607039057,4.0803555370033e-05,0.00164113631641577,0.040510940700208,ta,100,5,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00424075235476534,-0.0489888165748746,0,ta,100,5,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00343983342052488,1.18324539609599e-05,0.000475906320700437,0.0218152772318033,ta,100,5,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00311896808035274,-0.0360300584446044,0,ta,100,6,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00755037963876863,5.70082326895319e-05,0.00229289531642585,0.04788418649644,ta,100,6,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00361645763251671,-0.0417770161492889,0,ta,100,6,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00805389039748539,6.48651505347074e-05,0.00260890388709767,0.0510774303102424,ta,100,6,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00436760298333865,-0.0504541844284354,0,ta,200,1,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00510026194012838,2.60126718579221e-05,0.00104624070343623,0.0323456442730119,ta,200,1,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00499898026824781,-0.0577478020256055,0,ta,200,1,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-8.17408253184676e-05,-0.0032876506899312,0,ta,200,1,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00520077638689363,-0.0600789339132652,0,ta,200,2,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00607320375982413,3.6883803908342e-05,0.00148348224885309,0.0385159999072215,ta,200,2,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00327308233320722,-0.0378103734059764,0,ta,200,2,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-8.32257904119682e-05,-0.00334737661629847,0,ta,200,2,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00478207240318013,-0.0552421005069805,0,ta,200,3,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-5.68092916578814e-05,-0.00228489382369057,0,ta,200,3,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00641792891870136,-0.0741393781779181,0,ta,200,3,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-4.57781957514628e-05,-0.00184121846408736,0,ta,200,3,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00501865680317966,-0.0579751037117138,0,ta,200,4,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-2.24351335360571e-05,-0.000902350593612766,0,ta,200,4,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00415060206847094,-0.0479474080063016,0,ta,200,4,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-3.8245455645587e-05,-0.00153824845969031,0,ta,200,4,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00348749095072802,-0.0402872038259362,0,ta,200,5,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-6.66512147697748e-05,-0.00268074014874298,0,ta,200,5,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00557884833258102,-0.0644463894140736,0,ta,200,5,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.00013016380479995,-0.005235243478242,0,ta,200,5,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00630889212343438,-0.0728797942370535,0,ta,200,6,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-5.51638576831276e-05,-0.00221871377080685,0,ta,200,6,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00625496428405388,-0.072256824346175,0,ta,200,6,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-5.97866487964645e-05,-0.00240464439157018,0,ta,200,6,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00411295103994341,-0.0475124664732697,0,ta,300,1,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00574513049781149,3.30065244368837e-05,0.00132753642276517,0.0364353732348823,ta,300,1,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00475249242439463,-0.0549003950656375,0,ta,300,1,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.0001233152951705,-0.00495979351403453,0,ta,300,1,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00529130634257911,-0.0611247283908947,0,ta,300,2,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0.00345361286157309,1.19274417976231e-05,0.000479726771809463,0.0219026658607911,ta,300,2,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00415101332689172,-0.0479521588291875,0,ta,300,2,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-9.34437675186252e-05,-0.00375834799263974,0,ta,300,2,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00566939878535962,-0.0654924206724087,0,ta,300,3,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-4.01776309056224e-05,-0.00161596136877795,0,ta,300,3,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00428296064104251,-0.0494764031683357,0,ta,300,3,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000120951895497111,-0.00486473657600473,0,ta,300,3,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00457773097552452,-0.0528815654224878,0,ta,300,4,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-3.88789380253945e-05,-0.00156372738989341,0,ta,300,4,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00641009287628281,-0.0740488568711778,0,ta,300,4,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000126930935829619,-0.00510521611603521,0,ta,300,4,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00598386905706248,-0.0691251549539546,0,ta,300,5,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-6.52867783468685e-05,-0.00262586193666647,0,ta,300,5,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00636498885810922,-0.0735278190250011,0,ta,300,5,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000112449781335104,-0.00452277793561062,0,ta,300,5,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00293047239802938,-0.0338525720851102,0,ta,300,6,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-8.09221272735858e-05,-0.00325472230706236,0,ta,300,6,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00730902238441067,-0.0844332153772652,0,ta,300,6,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000133234859814798,-0.00535876261447588,0,ta,300,6,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00337763079452578,-0.0390181084883999,0,ta,500,1,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-4.84945210796743e-06,-0.000195047022175654,0,ta,500,1,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.0050980997273076,-0.058892821727929,0,ta,500,1,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000207151411259342,-0.00833171768811503,0,ta,500,1,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00489711398232036,-0.0565710512090067,0,ta,500,2,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-3.9480514509337e-05,-0.00158792305142208,0,ta,500,2,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00426346296169574,-0.0492511676069898,0,ta,500,2,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000153896661671874,-0.00618978905525358,0,ta,500,2,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00480833230453267,-0.0555454526914551,0,ta,500,3,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-5.55779937089121e-05,-0.00223537049754763,0,ta,500,3,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00606900484219495,-0.070108636424436,0,ta,500,3,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000280147896223367,-0.0112676672973773,0,ta,500,3,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00547593952470324,-0.063257595471084,0,ta,500,4,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-4.83171066829177e-05,-0.00194333453941387,0,ta,500,4,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00656867776056249,-0.075880816192923,0,ta,500,4,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000178992765307983,-0.0071991649957629,0,ta,500,4,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00439354968117134,-0.0507539185120399,0,ta,500,5,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000165021566420252,-0.00663723744629841,0,ta,500,5,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00854655206813927,-0.0987290547968952,0,ta,500,5,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000386176515128649,-0.0155321833545408,0,ta,500,5,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00409683541627518,-0.0473263001363022,0,ta,500,6,cbow,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-5.53255623835803e-05,-0.00222521760249605,0,ta,500,6,cbow,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00505641064015699,-0.0584112328793606,0,ta,500,6,sg,dedup.ta.words.unigrams.tsv,Subtitles
unigram_freq,0,-0.000286891247742996,-0.0115388877577725,0,ta,500,6,sg,dedup.tawiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00220267654446671,-0.018886711663412,0,te,50,1,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0180661667766716,0.000326386382002513,0.00994494007552221,0.0997243203813504,te,50,1,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.000478214324861698,-0.00410041868819322,0,te,50,1,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0124967846875919,0.00015616962752803,0.00475846319890555,0.068981614934021,te,50,1,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00135241588916668,-0.0115962050859775,0,te,50,2,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0196606343087785,0.000386540541423518,0.0117778275479251,0.108525699942111,te,50,2,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.000527368632164406,-0.0045218892083988,0,te,50,2,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0151831974412706,0.000230529484540607,0.0070241959708347,0.0838104764980769,te,50,2,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.000967193791016879,-0.00829314240416579,0,te,50,3,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0194091437611867,0.000376714861542413,0.0114784406770044,0.107137484929433,te,50,3,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-1.04498947591147e-05,-8.96019661734693e-05,0,te,50,3,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0139545706947417,0.000194730043274543,0.00593339280697769,0.0770285194390863,te,50,3,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00221973678439431,-0.0190329936189859,0,te,50,4,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0166970727285297,0.00027879223770181,0.0084947542248987,0.0921669909723579,te,50,4,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.000283286236067614,-0.00242902003576639,0,te,50,4,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0143955309219732,0.000207231310525485,0.00631430439071451,0.0794625974324683,te,50,4,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00473706753992006,-0.0406176880492637,0,te,50,5,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0156821074550045,0.000245928494230309,0.00749340129627407,0.0865644343611975,te,50,5,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.000708587840079802,-0.00607574192289195,0,te,50,5,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0114855030814328,0.000131916781033601,0.00401948290331811,0.0633993919790885,te,50,5,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00432562649117603,-0.0370898126225965,0,te,50,6,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0186355775820498,0.000347284751816598,0.0105817100112102,0.10286743902329,te,50,6,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00043618345656608,-0.00374002764827575,0,te,50,6,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0114827676832303,0.000131853953667038,0.00401756856365804,0.0633842927203423,te,50,6,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00205306188462568,-0.0176038501610569,0,te,100,1,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0146358747178918,0.000214208828757824,0.00652690823855501,0.0807892829436863,te,100,1,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00096530049063771,-0.00827690841899742,0,te,100,1,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.00479096732087739,2.29533678697151e-05,0.000699385392843921,0.0264458955765147,te,100,1,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00308635370119503,-0.0264637459331951,0,te,100,2,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0136554189936983,0.000186470467893456,0.00568172488593821,0.0753772172870438,te,100,2,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0222028600074605,0.00049296699251089,0.00422691451022228,0.0650147253337448,te,100,2,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0125331733134673,0.00015708043330541,0.00478621530308621,0.0691824782953473,te,100,2,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00168357378481569,-0.014435697659636,0,te,100,3,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0154267689173089,0.000237985199228049,0.00725137038703394,0.0851549786391491,te,100,3,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00160741520528911,-0.0137826807035937,0,te,100,3,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.010148491457295,0.00010299187885879,0.00313814582958988,0.0560191559164352,te,100,3,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00439007958202529,-0.0376424616012873,0,te,100,4,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0133353905190489,0.000177832640295539,0.00541853168125567,0.0736106764080841,te,100,4,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.014570815753007,0.000212308671708076,0.00182042736881427,0.0426664665611563,te,100,4,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0117275210125457,0.000137534749099701,0.00419066147829655,0.0647353186313048,te,100,4,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00426718870347024,-0.0365887414828417,0,te,100,5,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0139926692135432,0.000195794791719639,0.00596583551925328,0.0772388213222683,te,100,5,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0.0185380943524947,0.000343660942221994,0.00294669916108575,0.0542835072658883,te,100,5,sg,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.00861833790127544,7.42757481805607e-05,0.00226316998947146,0.0475727862277527,te,100,5,sg,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00293445481911331,-0.0251612985107268,0,te,100,6,cbow,dedup.te.words.unigrams.tsv,Subtitles
unigram_freq,0.0132370119990225,0.000175218486662265,0.00533887884441975,0.0730676319885881,te,100,6,cbow,dedup.tewiki-meta.words.unigrams.tsv,Wikipedia
unigram_freq,0,-0.00203674805977938,-0.0174639682947096,0,te,100,6,sg,dedup.te.words.unigrams.tsv,Subtitles
